(.venv) jacksoncamp@Jacksons-MacBook-Pro mod4-jacksoncamp42 % python3 project/run_mnist_multiclass.py
Epoch 44 loss 0.0001668947927643731 valid acc 15/16
Epoch 44 loss 0.0002120233310726473 valid acc 12/16
Epoch 44 loss 3.505648852162875e-05 valid acc 14/16
Epoch 44 loss 0.00024945854720129115 valid acc 13/16
Epoch 44 loss 3.553475583908982e-05 valid acc 15/16
Epoch 44 loss 0.00010892663798380995 valid acc 13/16
Epoch 44 loss 0.00025012500187127817 valid acc 12/16
Epoch 44 loss 0.0004563331415841757 valid acc 13/16
Epoch 44 loss 0.00013642938264948963 valid acc 15/16
Epoch 44 loss 7.337332110727712e-05 valid acc 15/16
Epoch 44 loss 0.000713994685673495 valid acc 11/16
Epoch 44 loss 6.122067906911377e-05 valid acc 14/16
Epoch 44 loss 0.00016623184051749087 valid acc 14/16
Epoch 44 loss 0.0002577139357224619 valid acc 14/16
Epoch 44 loss 0.0002111086669597936 valid acc 13/16
Epoch 44 loss 0.00017621357109092307 valid acc 14/16
Epoch 44 loss 0.00016551239083569536 valid acc 12/16
Epoch 44 loss 0.0003517711918817831 valid acc 13/16
Epoch 44 loss 0.00023245219904507043 valid acc 14/16
Epoch 44 loss 0.00016725459469781325 valid acc 14/16
Epoch 44 loss 0.0005138884952061452 valid acc 12/16
Epoch 44 loss 0.00012516107721604892 valid acc 15/16
Epoch 44 loss 0.0001302583932463756 valid acc 14/16
Epoch 44 loss 0.0003282917699502272 valid acc 14/16
Epoch 44 loss 0.00024386345582159743 valid acc 12/16
Epoch 44 loss 7.612474526449131e-07 valid acc 14/16
Epoch 44 loss 3.962484157211448e-05 valid acc 14/16
Epoch 44 loss 2.9232413410493532e-05 valid acc 14/16
Epoch 44 loss 0.00027295991296857425 valid acc 14/16
Epoch 44 loss 5.977394311980476e-06 valid acc 14/16
Epoch 44 loss 1.807295376823125e-05 valid acc 14/16
Epoch 44 loss 4.4356869981740125e-05 valid acc 13/16
Epoch 44 loss 0.0004684634290358673 valid acc 12/16
Epoch 44 loss 0.00014549812850707912 valid acc 13/16
Epoch 44 loss 0.0003631011371939118 valid acc 14/16
Epoch 44 loss 2.8062736810414737e-05 valid acc 13/16
Epoch 44 loss 0.00016904527216378382 valid acc 14/16
Epoch 44 loss 0.00017687355229962373 valid acc 13/16
Epoch 44 loss 0.00018138278345523364 valid acc 14/16
Epoch 45 loss -8.225686061012706e-07 valid acc 14/16
Epoch 45 loss 0.0003634609869897805 valid acc 15/16
Epoch 45 loss 0.0003097236223988935 valid acc 13/16
Epoch 45 loss 0.000752288951321069 valid acc 14/16
Epoch 45 loss 4.3369730013662555e-05 valid acc 13/16
Epoch 45 loss 0.0002665034491627899 valid acc 12/16
Epoch 45 loss 0.00019185429149551277 valid acc 13/16
Epoch 45 loss 0.0002581540817989408 valid acc 14/16
Epoch 45 loss 0.00020646693048690152 valid acc 14/16
Epoch 45 loss 5.923463097611954e-05 valid acc 13/16
Epoch 45 loss 0.000422375457052161 valid acc 13/16
Epoch 45 loss 0.0003208283032406553 valid acc 12/16
Epoch 45 loss 0.0006128331188319644 valid acc 14/16
Epoch 45 loss 6.286349721737612e-05 valid acc 12/16
Epoch 45 loss 0.0006074277369474985 valid acc 13/16
Epoch 45 loss 7.531024671534766e-05 valid acc 13/16
Epoch 45 loss 0.0002494313614769316 valid acc 11/16
Epoch 45 loss 0.00024063087814252674 valid acc 14/16
Epoch 45 loss 2.7795553877141967e-05 valid acc 14/16
Epoch 45 loss 0.0001569801193492367 valid acc 13/16
Epoch 45 loss 0.0001719079172037603 valid acc 13/16
Epoch 45 loss 0.00021408510278511016 valid acc 14/16
Epoch 45 loss 0.00013407506330175836 valid acc 12/16
Epoch 45 loss 1.1508887121500807e-05 valid acc 14/16
Epoch 45 loss 0.0001556804864981275 valid acc 12/16
Epoch 45 loss 0.00020380015009437586 valid acc 13/16
Epoch 45 loss 3.27879049477257e-05 valid acc 14/16
Epoch 45 loss 0.00023608771146776502 valid acc 12/16
Epoch 45 loss 3.373502737421118e-05 valid acc 14/16
Epoch 45 loss 0.00010422513933588151 valid acc 13/16
Epoch 45 loss 0.00023618555750118498 valid acc 14/16
Epoch 45 loss 0.00042930645506943115 valid acc 14/16
Epoch 45 loss 0.0001293180590484895 valid acc 14/16
Epoch 45 loss 6.896825320163206e-05 valid acc 15/16
Epoch 45 loss 0.000678079095742727 valid acc 13/16
Epoch 45 loss 5.7304106504221294e-05 valid acc 13/16
Epoch 45 loss 0.0001561988827162493 valid acc 13/16
Epoch 45 loss 0.00024228653423613312 valid acc 15/16
Epoch 45 loss 0.00019929776147406273 valid acc 15/16
Epoch 45 loss 0.00016888965875235565 valid acc 14/16
Epoch 45 loss 0.00015799043069265854 valid acc 14/16
Epoch 45 loss 0.0003315831062732046 valid acc 15/16
Epoch 45 loss 0.00022085110937292068 valid acc 13/16
Epoch 45 loss 0.00015873506388879374 valid acc 14/16
Epoch 45 loss 0.000479139286977061 valid acc 12/16
Epoch 45 loss 0.00011808702937554487 valid acc 14/16
Epoch 45 loss 0.00012200752777753047 valid acc 15/16
Epoch 45 loss 0.00031203543030986684 valid acc 13/16
Epoch 45 loss 0.00023204791444616965 valid acc 13/16
Epoch 45 loss 5.006599051202395e-07 valid acc 14/16
Epoch 45 loss 3.777511583512065e-05 valid acc 12/16
Epoch 45 loss 2.75143759857848e-05 valid acc 13/16
Epoch 45 loss 0.0002570865663322758 valid acc 14/16
Epoch 45 loss 5.275311917801474e-06 valid acc 13/16
Epoch 45 loss 1.6926022241627123e-05 valid acc 15/16
Epoch 45 loss 4.2524008741258824e-05 valid acc 11/16
Epoch 45 loss 0.00044799796924339247 valid acc 14/16
Epoch 45 loss 0.0001369743752628841 valid acc 14/16
Epoch 45 loss 0.0003462473176622146 valid acc 14/16
Epoch 45 loss 2.67713498964023e-05 valid acc 11/16
Epoch 45 loss 0.0001614539488084187 valid acc 12/16
Epoch 45 loss 0.00016717708095768328 valid acc 13/16
Epoch 45 loss 0.00017192071694979014 valid acc 15/16
Epoch 46 loss -8.346200884122211e-07 valid acc 13/16
Epoch 46 loss 0.00034194874531957495 valid acc 12/16
Epoch 46 loss 0.0002935644186814217 valid acc 13/16
Epoch 46 loss 0.0007133081703970197 valid acc 15/16
Epoch 46 loss 4.095900467650653e-05 valid acc 12/16
Epoch 46 loss 0.0002569896650089099 valid acc 14/16
Epoch 46 loss 0.00018415065265092633 valid acc 14/16
Epoch 46 loss 0.0002442059542612191 valid acc 12/16
Epoch 46 loss 0.00019213682179060343 valid acc 12/16
Epoch 46 loss 5.505309059981748e-05 valid acc 11/16
Epoch 46 loss 0.00040759937321027033 valid acc 13/16
Epoch 46 loss 0.00030324598011767046 valid acc 13/16
Epoch 46 loss 0.000584957046554493 valid acc 13/16
Epoch 46 loss 5.9589991050997346e-05 valid acc 14/16
Epoch 46 loss 0.0005790265858415384 valid acc 12/16
Epoch 46 loss 7.182300184755902e-05 valid acc 14/16
Epoch 46 loss 0.00023761165002092986 valid acc 13/16
Epoch 46 loss 0.00022742307282068395 valid acc 13/16
Epoch 46 loss 2.6570325226291805e-05 valid acc 14/16
Epoch 46 loss 0.0001462659892609635 valid acc 15/16
Epoch 46 loss 0.00016696832274831687 valid acc 13/16
Epoch 46 loss 0.00020442486986475955 valid acc 12/16
Epoch 46 loss 0.00012687302973361897 valid acc 14/16
Epoch 46 loss 1.1269650352962212e-05 valid acc 12/16
Epoch 46 loss 0.00014599114400677113 valid acc 11/16
Epoch 46 loss 0.00019592830149543327 valid acc 13/16
Epoch 46 loss 3.092525676565611e-05 valid acc 13/16
Epoch 46 loss 0.00022321091310385305 valid acc 12/16
Epoch 46 loss 3.209897639539028e-05 valid acc 13/16
Epoch 46 loss 9.988685244899628e-05 valid acc 13/16
Epoch 46 loss 0.00022517092743584363 valid acc 14/16
Epoch 46 loss 0.00040530802195321854 valid acc 13/16
Epoch 46 loss 0.0001229340192155236 valid acc 15/16
Epoch 46 loss 6.497682862522025e-05 valid acc 13/16
Epoch 46 loss 0.0006420782235575199 valid acc 12/16
Epoch 46 loss 5.417813246308427e-05 valid acc 14/16
Epoch 46 loss 0.0001473704897134427 valid acc 14/16
Epoch 46 loss 0.00023059977475310304 valid acc 12/16
Epoch 46 loss 0.00018909314012874556 valid acc 13/16
Epoch 46 loss 0.00016181028751261782 valid acc 14/16
Epoch 46 loss 0.00015158566238964187 valid acc 14/16
Epoch 46 loss 0.0003117639553583722 valid acc 14/16
Epoch 46 loss 0.00021104906370087283 valid acc 14/16
Epoch 46 loss 0.00015193191407579415 valid acc 15/16
Epoch 46 loss 0.00044058342577629436 valid acc 15/16
Epoch 46 loss 0.00011198527697349273 valid acc 15/16
Epoch 46 loss 0.00011472332155244101 valid acc 13/16
Epoch 46 loss 0.0002959222379574582 valid acc 14/16
Epoch 46 loss 0.0002204979032826735 valid acc 15/16
Epoch 46 loss 2.8252131913030817e-07 valid acc 12/16
Epoch 46 loss 3.6084816867500646e-05 valid acc 14/16
Epoch 46 loss 2.5867602083821874e-05 valid acc 12/16
Epoch 46 loss 0.00024654032233003496 valid acc 13/16
Epoch 46 loss 4.611009290782895e-06 valid acc 10/16
Epoch 46 loss 1.5904676593984773e-05 valid acc 13/16
Epoch 46 loss 4.087227011523615e-05 valid acc 13/16
Epoch 46 loss 0.00042767280525018764 valid acc 12/16
Epoch 46 loss 0.00012953345134588976 valid acc 15/16
Epoch 46 loss 0.00033320796324492227 valid acc 12/16
Epoch 46 loss 2.5630475567846795e-05 valid acc 14/16
Epoch 46 loss 0.00015412621674202107 valid acc 13/16
Epoch 46 loss 0.00015879242459603394 valid acc 15/16
Epoch 46 loss 0.0001638936098273262 valid acc 11/16
Epoch 47 loss -8.450654142241417e-07 valid acc 13/16
Epoch 47 loss 0.00032276208300101756 valid acc 13/16
Epoch 47 loss 0.00027848576524451546 valid acc 14/16
Epoch 47 loss 0.0006789295564957609 valid acc 11/16
Epoch 47 loss 3.872703997787057e-05 valid acc 13/16
Epoch 47 loss 0.00024820428859797014 valid acc 15/16
Epoch 47 loss 0.00017702197614946708 valid acc 12/16
Epoch 47 loss 0.00023169808589238662 valid acc 14/16
Epoch 47 loss 0.00017974955437153868 valid acc 12/16
Epoch 47 loss 5.1099127098500486e-05 valid acc 14/16
Epoch 47 loss 0.0003938388808485373 valid acc 13/16
Epoch 47 loss 0.00028739889295934103 valid acc 13/16
Epoch 47 loss 0.000559274620665613 valid acc 13/16
Epoch 47 loss 5.6599764609027424e-05 valid acc 12/16
Epoch 47 loss 0.0005501584721908954 valid acc 12/16
Epoch 47 loss 6.972477305974473e-05 valid acc 12/16
Epoch 47 loss 0.00022645056995665124 valid acc 14/16
Epoch 47 loss 0.00021574644437614987 valid acc 14/16
Epoch 47 loss 2.543761962519994e-05 valid acc 13/16
Epoch 47 loss 0.00013785097319043776 valid acc 13/16
Epoch 47 loss 0.00016255558331551453 valid acc 12/16
Epoch 47 loss 0.00019238908420640645 valid acc 14/16
Epoch 47 loss 0.00012052735075899049 valid acc 13/16
Epoch 47 loss 1.1081873658286501e-05 valid acc 12/16
Epoch 47 loss 0.0001369788479884693 valid acc 15/16
Epoch 47 loss 0.00018845355660499082 valid acc 13/16
Epoch 47 loss 2.8993245786397435e-05 valid acc 13/16
Epoch 47 loss 0.00021121018693485454 valid acc 13/16
Epoch 47 loss 3.069623443617985e-05 valid acc 11/16
Epoch 47 loss 9.589490560363921e-05 valid acc 12/16
Epoch 47 loss 0.0002149628270319691 valid acc 15/16
Epoch 47 loss 0.00038566202669114847 valid acc 12/16
Epoch 47 loss 0.00011829719385545546 valid acc 12/16
Epoch 47 loss 6.153516259326322e-05 valid acc 12/16
Epoch 47 loss 0.0006125280509639588 valid acc 13/16
Epoch 47 loss 5.110396352675741e-05 valid acc 15/16
Epoch 47 loss 0.0001393198501518051 valid acc 14/16
Epoch 47 loss 0.00021789894661592 valid acc 11/16
Epoch 47 loss 0.0001795535296890506 valid acc 14/16
Epoch 47 loss 0.0001559544674454239 valid acc 14/16
Epoch 47 loss 0.00014542702306307717 valid acc 12/16
Epoch 47 loss 0.00029513275336624437 valid acc 14/16
Epoch 47 loss 0.00020148261090356318 valid acc 13/16
Epoch 47 loss 0.00014500297818467736 valid acc 13/16
Epoch 47 loss 0.0004157699790483246 valid acc 13/16
Epoch 47 loss 0.0001063201669520935 valid acc 14/16
Epoch 47 loss 0.00010807091933874363 valid acc 13/16
Epoch 47 loss 0.00028294491799903343 valid acc 13/16
Epoch 47 loss 0.00021039705810786875 valid acc 14/16
Epoch 47 loss 7.667990909969568e-08 valid acc 14/16
Epoch 47 loss 3.455963558440172e-05 valid acc 14/16
Epoch 47 loss 2.4466988336526422e-05 valid acc 12/16
Epoch 47 loss 0.00023290667929252157 valid acc 15/16
Epoch 47 loss 4.0186379596356645e-06 valid acc 15/16
Epoch 47 loss 1.4953410166307322e-05 valid acc 14/16
Epoch 47 loss 3.9236566923480554e-05 valid acc 12/16
Epoch 47 loss 0.0004096112320622767 valid acc 11/16
Epoch 47 loss 0.00012205836535773804 valid acc 14/16
Epoch 47 loss 0.00032003865771395776 valid acc 13/16
Epoch 47 loss 2.4489186434577946e-05 valid acc 12/16
Epoch 47 loss 0.00014803581972934007 valid acc 15/16
Epoch 47 loss 0.0001505894301307664 valid acc 15/16
Epoch 47 loss 0.00015627415067409451 valid acc 13/16
Epoch 48 loss -8.548213818015278e-07 valid acc 12/16
Epoch 48 loss 0.0003061857928649611 valid acc 14/16
Epoch 48 loss 0.0002657428574176517 valid acc 13/16
Epoch 48 loss 0.0006424935951745006 valid acc 13/16
Epoch 48 loss 3.685067275704589e-05 valid acc 14/16
Epoch 48 loss 0.00023995182755903347 valid acc 12/16
Epoch 48 loss 0.0001707718491633882 valid acc 13/16
Epoch 48 loss 0.00022020013009494977 valid acc 15/16
Epoch 48 loss 0.0001691208112422988 valid acc 14/16
Epoch 48 loss 4.814773873131035e-05 valid acc 12/16
Epoch 48 loss 0.00038108205265215757 valid acc 12/16
Epoch 48 loss 0.00027322774354083287 valid acc 14/16
Epoch 48 loss 0.000535381709372544 valid acc 13/16
Epoch 48 loss 5.38000933656312e-05 valid acc 14/16
Epoch 48 loss 0.0005258948411791554 valid acc 13/16
Epoch 48 loss 6.667392855749041e-05 valid acc 14/16
Epoch 48 loss 0.00021757931402714166 valid acc 14/16
Epoch 48 loss 0.00020537638994792528 valid acc 12/16
Epoch 48 loss 2.436761539281828e-05 valid acc 12/16
Epoch 48 loss 0.00012943370235570556 valid acc 14/16
Epoch 48 loss 0.00015773049304298076 valid acc 14/16
Epoch 48 loss 0.00018457640838979829 valid acc 13/16
Epoch 48 loss 0.00011451186047769864 valid acc 14/16
Epoch 48 loss 1.0828499522809666e-05 valid acc 14/16
Epoch 48 loss 0.00012917318850553432 valid acc 12/16
Epoch 48 loss 0.00018150191388689979 valid acc 13/16
Epoch 48 loss 2.7405817358852902e-05 valid acc 13/16
Epoch 48 loss 0.00020060361567115156 valid acc 14/16
Epoch 48 loss 2.9439621458151284e-05 valid acc 12/16
Epoch 48 loss 9.20991895682678e-05 valid acc 13/16
Epoch 48 loss 0.000205465009085495 valid acc 13/16
Epoch 48 loss 0.00036649105673222345 valid acc 12/16
Epoch 48 loss 0.00011379854111811108 valid acc 15/16
Epoch 48 loss 5.8424249436099896e-05 valid acc 14/16
Epoch 48 loss 0.000581292894059413 valid acc 13/16
Epoch 48 loss 4.876539318720139e-05 valid acc 12/16
Epoch 48 loss 0.00013166741916988156 valid acc 13/16
Epoch 48 loss 0.00020919731611611464 valid acc 15/16
Epoch 48 loss 0.0001710676377366471 valid acc 12/16
Epoch 48 loss 0.0001498242991964399 valid acc 15/16
Epoch 48 loss 0.00013984967793173074 valid acc 15/16
Epoch 48 loss 0.00027993129350434705 valid acc 14/16
Epoch 48 loss 0.0001976692126056136 valid acc 10/16
Epoch 48 loss 0.0001394559024605374 valid acc 14/16
Epoch 48 loss 0.00038637429770197157 valid acc 13/16
Epoch 48 loss 0.00010127028761516836 valid acc 13/16
Epoch 48 loss 0.00010253464352383721 valid acc 14/16
Epoch 48 loss 0.00026989067979042117 valid acc 15/16
Epoch 48 loss 0.0002011088825386403 valid acc 14/16
Epoch 48 loss -1.0646515542855894e-07 valid acc 13/16
Epoch 48 loss 3.316602435562617e-05 valid acc 13/16
Epoch 48 loss 2.314671724961976e-05 valid acc 11/16
Epoch 48 loss 0.00022432705896662246 valid acc 14/16
Epoch 48 loss 3.4956353535606103e-06 valid acc 14/16
Epoch 48 loss 1.40541461931839e-05 valid acc 14/16
Epoch 48 loss 3.799150273273744e-05 valid acc 13/16
Epoch 48 loss 0.0003933121278253546 valid acc 14/16
Epoch 48 loss 0.00011824299849898529 valid acc 12/16
Epoch 48 loss 0.0003084123442748529 valid acc 12/16
Epoch 48 loss 2.350508305150141e-05 valid acc 11/16
Epoch 48 loss 0.000141785327600967 valid acc 13/16
Epoch 48 loss 0.0001439986873967505 valid acc 14/16
Epoch 48 loss 0.00014994262493525073 valid acc 13/16
Epoch 49 loss -8.647179296458289e-07 valid acc 13/16
Epoch 49 loss 0.00028987630273963273 valid acc 14/16
Epoch 49 loss 0.0002523876533107765 valid acc 14/16
Epoch 49 loss 0.0006139574648760257 valid acc 13/16
Epoch 49 loss 3.510711827448486e-05 valid acc 10/16
Epoch 49 loss 0.00022956404703496642 valid acc 13/16
Epoch 49 loss 0.0001647450205011788 valid acc 13/16
Epoch 49 loss 0.00020849707802429732 valid acc 13/16
Epoch 49 loss 0.0001599995101990491 valid acc 13/16
Epoch 49 loss 4.495085466068328e-05 valid acc 11/16
Epoch 49 loss 0.000368641478511586 valid acc 13/16
Epoch 49 loss 0.0002608540772031357 valid acc 14/16
Epoch 49 loss 0.0005124005243081742 valid acc 15/16
Epoch 49 loss 5.080817413601856e-05 valid acc 14/16
Epoch 49 loss 0.0005020807381054119 valid acc 13/16
Epoch 49 loss 6.495771024282168e-05 valid acc 13/16
Epoch 49 loss 0.00020783623974955553 valid acc 14/16
Epoch 49 loss 0.00019773347962256387 valid acc 13/16
Epoch 49 loss 2.3149000394366243e-05 valid acc 13/16
Epoch 49 loss 0.00012334655295840214 valid acc 14/16
Epoch 49 loss 0.00015348975068304134 valid acc 13/16
Epoch 49 loss 0.00017344432253868375 valid acc 12/16
Epoch 49 loss 0.00010980026229114658 valid acc 14/16
Epoch 49 loss 1.065037666999811e-05 valid acc 12/16
Epoch 49 loss 0.0001222610511600274 valid acc 13/16
Epoch 49 loss 0.0001759437612369105 valid acc 14/16
Epoch 49 loss 2.5873815115896446e-05 valid acc 13/16
Epoch 49 loss 0.0001912214165111388 valid acc 13/16
Epoch 49 loss 2.817680234054044e-05 valid acc 13/16
Epoch 49 loss 8.853446035365009e-05 valid acc 11/16
Epoch 49 loss 0.00019524401959585306 valid acc 14/16
Epoch 49 loss 0.00035252871689789425 valid acc 13/16
Epoch 49 loss 0.00010939412853619047 valid acc 13/16
Epoch 49 loss 5.5544172052651574e-05 valid acc 15/16
Epoch 49 loss 0.0005574869082888099 valid acc 12/16
Epoch 49 loss 4.6080937404398034e-05 valid acc 14/16
Epoch 49 loss 0.0001250707542536949 valid acc 14/16
Epoch 49 loss 0.0001977583639404845 valid acc 12/16
Epoch 49 loss 0.00016355240308861652 valid acc 13/16
Epoch 49 loss 0.00014456207055305804 valid acc 13/16
Epoch 49 loss 0.00013492399101520342 valid acc 12/16
Epoch 49 loss 0.0002655407639352393 valid acc 12/16
Epoch 49 loss 0.00018768544027310084 valid acc 13/16
Epoch 49 loss 0.00013364276465675868 valid acc 15/16
Epoch 49 loss 0.0003676605184047861 valid acc 14/16
Epoch 49 loss 9.649574171976851e-05 valid acc 13/16
Epoch 49 loss 9.718531685342196e-05 valid acc 13/16
Epoch 49 loss 0.00025921449927775685 valid acc 15/16
Epoch 49 loss 0.00019228500983675936 valid acc 14/16
Epoch 49 loss -2.821911095263693e-07 valid acc 12/16
Epoch 49 loss 3.184762679701616e-05 valid acc 14/16
Epoch 49 loss 2.2032091229267283e-05 valid acc 13/16
Epoch 49 loss 0.00021206560683146872 valid acc 13/16
Epoch 49 loss 3.0131274707254523e-06 valid acc 13/16
Epoch 49 loss 1.328255375596874e-05 valid acc 14/16
Epoch 49 loss 3.652178722779449e-05 valid acc 15/16
Epoch 49 loss 0.00037915325464646057 valid acc 14/16
Epoch 49 loss 0.00011088336708754481 valid acc 13/16
Epoch 49 loss 0.0002961903299949714 valid acc 13/16
Epoch 49 loss 2.244456070035493e-05 valid acc 15/16
Epoch 49 loss 0.0001367008937528146 valid acc 15/16
Epoch 49 loss 0.00013683517394674834 valid acc 15/16
Epoch 49 loss 0.00014370246575468902 valid acc 13/16
Epoch 50 loss -8.719821733222095e-07 valid acc 14/16
Epoch 50 loss 0.0002759260069157082 valid acc 12/16
Epoch 50 loss 0.00024342664727629434 valid acc 15/16
Epoch 50 loss 0.0005835129123575944 valid acc 14/16
Epoch 50 loss 3.340331062894922e-05 valid acc 13/16
Epoch 50 loss 0.0002233510193394878 valid acc 14/16
Epoch 50 loss 0.00015900111519618815 valid acc 14/16
Epoch 50 loss 0.00019973426600926336 valid acc 14/16
Epoch 50 loss 0.00015146706770030312 valid acc 14/16
Epoch 50 loss 4.2451128890256694e-05 valid acc 14/16
Epoch 50 loss 0.0003573159905876528 valid acc 14/16
Epoch 50 loss 0.0002488085227438079 valid acc 13/16
Epoch 50 loss 0.0004927926482760204 valid acc 14/16
Epoch 50 loss 4.861889338796441e-05 valid acc 12/16
Epoch 50 loss 0.0004814579950786724 valid acc 13/16
Epoch 50 loss 6.307439805855701e-05 valid acc 14/16
Epoch 50 loss 0.00019916430223192343 valid acc 14/16
Epoch 50 loss 0.00018869375682167475 valid acc 14/16
Epoch 50 loss 2.224598099676211e-05 valid acc 11/16
Epoch 50 loss 0.00011741490001308142 valid acc 13/16
Epoch 50 loss 0.00014942421766136715 valid acc 13/16
Epoch 50 loss 0.00016671435621187355 valid acc 14/16
Epoch 50 loss 0.00010483522970249662 valid acc 11/16
Epoch 50 loss 1.0474121925088276e-05 valid acc 14/16
Epoch 50 loss 0.00011566033950912371 valid acc 15/16
Epoch 50 loss 0.0001695791211359405 valid acc 12/16
Epoch 50 loss 2.4401517354738577e-05 valid acc 15/16
Epoch 50 loss 0.0001826270657757794 valid acc 12/16
Epoch 50 loss 2.713879419957704e-05 valid acc 13/16
Epoch 50 loss 8.502536198969751e-05 valid acc 15/16
